session_id,at_ns,merchant_id,amount_paise,local_hour,label,anomalous,split
1196,1700741120000000000,4,40208,13,normal,0,test
1196,1700823740000000000,4,48355,12,normal,0,test
1196,1700914160000000000,4,44261,13,normal,0,test
1196,1700914160000000000,1,106516,13,legit: team order,0,test
1196,1700990420000000000,4,46633,11,normal,0,test
1196,1701082700000000000,1,39456,12,normal,0,test
1197,1700047580000000000,3,30888,13,normal,0,test
1197,1700135180000000000,3,32245,13,normal,0,test
1197,1700219840000000000,3,26076,13,normal,0,test
1197,1700221460000000000,3,24675,13,normal,0,test
1197,1700312480000000000,1,25201,14,normal,0,test
1197,1700396180000000000,1,33380,14,normal,0,test
1197,1700481080000000000,1,32867,13,normal,0,test
1197,1700571740000000000,3,27629,14,normal,0,test
1197,1700569280000000000,3,26237,14,normal,0,test
1197,1700666600000000000,3,33824,17,legit: late lunch,0,test
1197,1700747360000000000,1,26429,15,normal,0,test
1197,1700825660000000000,1,78716,13,legit: team order,0,test
1197,1700914760000000000,1,25227,14,normal,0,test
1197,1701005060000000000,1,26584,15,normal,0,test
1197,1701091880000000000,1,35110,15,normal,0,test
1197,1701177260000000000,1,33561,15,normal,0,test
1197,1701267020000000000,1,29930,15,normal,0,test
1197,1701352820000000000,1,31806,15,normal,0,test
1197,1701433880000000000,1,30651,14,normal,0,test
1197,1701525800000000000,3,29721,15,normal,0,test
1197,1701518300000000000,1,32862,13,normal,0,test
1197,1701610580000000000,3,31121,15,normal,0,test
1197,1701608120000000000,1,78716,14,legit: team order,0,test
1197,1701688820000000000,3,25380,13,normal,0,test
1198,1700054000000000000,6,53408,15,normal,0,train
1198,1700135060000000000,6,57935,13,normal,0,train
1198,1700223740000000000,4,126764,14,legit: team order,0,train
1198,1700312300000000000,4,50213,14,normal,0,train
1198,1700396840000000000,6,54199,14,normal,0,train
1198,1700403020000000000,6,50426,15,normal,0,train
1198,1700480720000000000,6,55038,13,normal,0,train
1198,1700573000000000000,4,50600,15,normal,0,train
1198,1700575220000000000,6,50659,15,normal,0,train
1198,1700658980000000000,6,53847,15,normal,0,train
1198,1700747540000000000,4,57288,15,normal,0,train
1198,1700833580000000000,6,51442,15,normal,0,train
1198,1700920100000000000,4,59060,15,normal,0,train
1198,1701007460000000000,4,51269,15,normal,0,train
1198,1701086120000000000,6,126764,13,legit: team order,0,train
1198,1701177620000000000,4,55926,15,normal,0,train
1199,1700055260000000000,3,30015,15,normal,0,train
1199,1700137820000000000,3,33403,14,normal,0,train
1199,1700224520000000000,3,34650,14,normal,0,train
1199,1700316020000000000,3,37807,15,normal,0,train
1199,1700314820000000000,3,34007,15,legit: occasional merchant,0,train
1199,1700407100000000000,3,34256,17,legit: late lunch,0,train
1199,1700479760000000000,3,36280,13,normal,0,train
1199,1700571380000000000,5,37547,14,normal,0,train
1199,1700575940000000000,3,35513,15,normal,0,train
1199,1700658620000000000,5,33179,14,normal,0,train
1199,1700738240000000000,3,36927,13,normal,0,train
1199,1700834660000000000,3,34187,15,normal,0,train
1199,1700825000000000000,5,39248,13,normal,0,train
1199,1700911940000000000,5,33874,13,normal,0,train
1199,1701013880000000000,5,37496,17,legit: late lunch,0,train
1199,1701014480000000000,5,37871,17,legit: late lunch,0,train
1199,1701084620000000000,5,34557,13,normal,0,train
1199,1701171260000000000,5,32141,13,normal,0,train
1199,1701172640000000000,5,35267,13,normal,0,train
1199,1701265340000000000,3,35790,15,normal,0,train
1199,1701353180000000000,5,88062,15,legit: team order,0,train
1199,1701435260000000000,5,29678,14,normal,0,train
1199,1701523940000000000,5,35078,15,normal,0,train
1199,1701607280000000000,5,34976,14,normal,0,train
1199,1701697820000000000,3,31765,15,normal,0,train
1200,1700057060000000000,4,40983,15,normal,0,train
1200,1700135480000000000,4,36651,13,normal,0,train
1200,1700221760000000000,4,44218,13,normal,0,train
1200,1700309240000000000,4,41032,13,normal,0,train
1200,1700392940000000000,4,40110,13,normal,0,train
1200,1700396300000000000,4,40068,14,normal,0,train
1200,1700488460000000000,2,41020,15,normal,0,train
1200,1700573420000000000,2,37165,15,normal,0,train
1200,1700574140000000000,4,39035,15,normal,0,train
1200,1700654180000000000,2,43662,13,normal,0,train
1200,1700655980000000000,4,41778,14,normal,0,train
1200,1700742980000000000,4,36774,14,normal,0,train
1200,1700835140000000000,4,42809,15,normal,0,train
1200,1700918000000000000,2,39786,15,normal,0,train
1200,1701002840000000000,4,39814,14,normal,0,train
1200,1700999840000000000,2,46090,13,normal,0,train
1200,1701085400000000000,4,39514,13,normal,0,train
1200,1701171320000000000,4,42476,13,normal,0,train
1200,1701256940000000000,2,46501,13,normal,0,train
1200,1701349820000000000,4,41852,14,normal,0,train
1201,1700053880000000000,4,35109,14,normal,0,train
1201,1700138360000000000,4,34904,14,normal,0,train
1201,1700131160000000000,3,42602,12,normal,0,train
1201,1700219720000000000,3,43944,13,normal,0,train
1201,1700311040000000000,3,99462,14,legit: team order,0,train
1201,1700398820000000000,3,41330,14,normal,0,train
1201,1700479220000000000,3,37080,13,normal,0,train
1201,1700565560000000000,4,99462,13,legit: team order,0,train
1201,1700564180000000000,3,39692,12,normal,0,train
1201,1700649800000000000,3,39391,12,normal,0,train
1201,1700739860000000000,3,34886,13,normal,0,train
1201,1700739200000000000,3,44632,13,normal,0,train
1201,1700824040000000000,4,42026,12,normal,0,train
1201,1700915840000000000,4,36130,14,normal,0,train
1201,1700997140000000000,3,43899,12,normal,0,train
1201,1701038000000000000,4,119193,13,spend spike,1,train
1201,1701039200000000000,4,158924,13,spend spike,1,train
1201,1701040400000000000,4,198655,13,spend spike,1,train
1202,1700040020000000000,2,54639,11,normal,0,train
1202,1700135600000000000,2,48523,13,normal,0,train
1202,1700215280000000000,3,49924,11,normal,0,train
1202,1700308580000000000,2,53377,13,normal,0,train
1202,1700393060000000000,3,52967,13,normal,0,train
1202,1700392460000000000,2,50947,13,normal,0,train
1202,1700480540000000000,3,46823,13,normal,0,train
1202,1700558600000000000,3,51996,11,normal,0,train
1202,1700654660000000000,2,50987,13,normal,0,train
1202,1700648960000000000,2,48670,12,normal,0,train
1202,1700741480000000000,3,48776,13,normal,0,train
1202,1700822180000000000,2,43273,12,normal,0,train
1202,1700911520000000000,2,44267,13,normal,0,train
1202,1700914160000000000,3,49256,13,normal,0,train
1202,1700992160000000000,3,49467,11,normal,0,train
1202,1701084560000000000,2,43818,13,normal,0,train
1202,1701166340000000000,3,51817,11,normal,0,train
1202,1701259220000000000,2,51533,13,normal,0,train
1202,1701342560000000000,3,44133,12,normal,0,train
1203,1700049080000000000,3,59868,13,normal,0,train
1203,1700044520000000000,3,54531,12,normal,0,train
1203,1700135960000000000,3,53582,13,normal,0,train
1203,1700220080000000000,5,48555,13,normal,0,train
1203,1700310860000000000,5,54365,14,normal,0,train
1203,1700392760000000000,3,58592,13,normal,0,train
1203,1700483660000000000,5,127748,14,legit: team order,0,train
1203,1700566280000000000,5,127748,13,legit: team order,0,train
1203,1700657900000000000,5,54369,14,normal,0,train
1203,1700739740000000000,3,59040,13,normal,0,train
1203,1700736260000000000,5,51326,12,normal,0,train
1203,1700827280000000000,5,59556,13,normal,0,train
1203,1700909780000000000,5,48400,12,normal,0,train
1203,1701002420000000000,3,59224,14,normal,0,train
1203,1701084860000000000,5,58697,13,normal,0,train
1203,1701170720000000000,3,52099,13,normal,0,train
1203,1701252800000000000,3,53026,12,normal,0,train
1203,1701354500000000000,5,53735,16,legit: late lunch,0,train
1203,1701426620000000000,3,53158,12,normal,0,train
1204,1700042000000000000,4,34690,11,normal,0,train
1204,1700045360000000000,4,32826,12,normal,0,train
1204,1700129840000000000,4,35785,12,normal,0,train
1204,1700213300000000000,1,43041,11,normal,0,train
1204,1700303180000000000,1,38009,12,normal,0,train
1204,1700389100000000000,4,41678,12,normal,0,train
1204,1700472620000000000,1,37803,11,normal,0,train
1204,1700487320000000000,4,32860,15,legit: late lunch,0,train
1204,1700566460000000000,1,34676,13,normal,0,train
1204,1700650880000000000,1,38056,12,normal,0,train
1204,1700731340000000000,4,35947,11,normal,0,train
1204,1700822900000000000,1,33453,12,normal,0,train
1204,1700908820000000000,1,43019,12,normal,0,train
1204,1700908760000000000,4,35881,12,normal,0,train
1204,1701004640000000000,4,37584,15,legit: late lunch,0,train
1204,1701091640000000000,1,33040,15,legit: late lunch,0,train
1204,1701167360000000000,1,39869,12,normal,0,train
1204,1701255680000000000,1,97186,12,legit: team order,0,train
1204,1701338540000000000,1,41399,11,normal,0,train
1204,1701429200000000000,4,97186,13,legit: team order,0,train
1204,1701431900000000000,4,35257,13,normal,0,train
1204,1701510740000000000,1,35064,11,normal,0,train
1205,1700043620000000000,5,34064,12,normal,0,train
1205,1700128520000000000,6,96478,11,legit: team order,0,train
1205,1700127920000000000,5,35647,11,normal,0,train
1205,1700219600000000000,6,38449,13,normal,0,train
1205,1700214860000000000,6,38529,11,normal,0,train
1205,1700301380000000000,5,43521,11,normal,0,train
1205,1700388800000000000,6,40539,12,normal,0,train
1205,1700478740000000000,5,43525,12,normal,0,train
1205,1700481860000000000,5,42453,13,normal,0,train
1205,1700567660000000000,5,43840,13,normal,0,train
1205,1700651780000000000,5,39727,13,normal,0,train
1205,1700745860000000000,5,39498,15,legit: late lunch,0,train
1205,1700732900000000000,5,32707,11,normal,0,train
1205,1700817260000000000,5,34927,11,normal,0,train
1205,1700826920000000000,5,33060,13,normal,0,train
1205,1700911820000000000,6,36829,13,normal,0,train
1205,1700995700000000000,5,42967,12,normal,0,train
1206,1700053340000000000,3,13930,14,normal,0,train
1206,1700140340000000000,3,20692,14,normal,0,train
1206,1700225720000000000,1,15763,14,normal,0,train
1206,1700309120000000000,1,13007,13,normal,0,train
1206,1700392160000000000,1,20323,12,normal,0,train
1206,1700484800000000000,3,12928,14,normal,0,train
1206,1700564000000000000,2,14607,12,legit: occasional merchant,0,train
1206,1700654600000000000,1,17594,13,normal,0,train
1206,1700742680000000000,3,16584,14,normal,0,train
1206,1700744960000000000,3,15376,14,normal,0,train
1206,1700829980000000000,3,20061,14,normal,0,train
1206,1700829320000000000,1,13832,14,normal,0,train
1206,1700910440000000000,3,20582,12,normal,0,train
1206,1701002000000000000,3,16321,14,normal,0,train
1206,1701086900000000000,3,13885,13,normal,0,train
1206,1701166700000000000,3,13531,12,normal,0,train
1206,1701177140000000000,3,13764,14,normal,0,train
1207,1700049200000000000,6,34898,13,normal,0,train
1207,1700044940000000000,6,32722,12,normal,0,train
1207,1700136080000000000,2,32160,13,normal,0,train
1207,1700214140000000000,2,42526,11,normal,0,train
1207,1700308220000000000,6,36117,13,normal,0,train
1207,1700304260000000000,6,34585,12,normal,0,train
1207,1700394140000000000,6,38136,13,normal,0,train
1207,1700390120000000000,6,40982,12,normal,0,train
1207,1700478020000000000,6,35458,12,normal,0,train
1207,1700480480000000000,2,37285,13,normal,0,train
1207,1700559560000000000,2,36299,11,normal,0,train
1207,1700654180000000000,6,41153,13,normal,0,train
1207,1700735480000000000,6,41008,12,normal,0,train
1207,1700825180000000000,6,35333,13,normal,0,train
1207,1700825960000000000,2,33774,13,normal,0,train
1207,1700905220000000000,6,34251,11,normal,0,train
1207,1700990480000000000,2,37113,11,normal,0,train
1207,1701084320000000000,2,37609,13,normal,0,train
1207,1701164360000000000,2,41663,11,normal,0,train
1207,1701252080000000000,6,39572,11,normal,0,train
1207,1701335720000000000,2,40523,11,normal,0,train
1207,1701430340000000000,2,32895,13,normal,0,train
1207,1701422840000000000,1,33536,11,legit: occasional merchant,0,train
1207,1701524840000000000,2,34708,15,legit: late lunch,0,train
1208,1700056160000000000,5,43918,15,normal,0,train
1208,1700051300000000000,5,35349,14,normal,0,train
1208,1700136620000000000,3,41855,13,normal,0,train
1208,1700224640000000000,3,43520,14,normal,0,train
1208,1700312780000000000,5,45896,14,normal,0,train
1208,1700394500000000000,3,40166,13,normal,0,train
1208,1700486000000000000,5,42647,15,normal,0,train
1208,1700574020000000000,3,100016,15,legit: team order,0,train
1208,1700653220000000000,3,37465,13,normal,0,train
1208,1700743820000000000,5,36420,14,normal,0,train
1208,1700826020000000000,5,42815,13,normal,0,train
1208,1700915180000000000,3,34427,14,normal,0,train
1208,1700914400000000000,3,38674,14,normal,0,train
1208,1701006920000000000,3,36484,15,normal,0,train
1208,1701084500000000000,5,39460,13,normal,0,train
1208,1701178520000000000,3,42653,15,normal,0,train
1208,1701261860000000000,5,39897,14,normal,0,train
1208,1701347720000000000,3,45403,14,normal,0,train
1208,1701433100000000000,5,43803,14,normal,0,train
1208,1701437360000000000,3,41147,15,legit: occasional merchant,0,train
1209,1700064440000000000,5,27000,17,legit: late lunch,0,train
1209,1700142020000000000,5,24195,15,normal,0,train
1209,1700219780000000000,1,25008,13,normal,0,train
1209,1700315960000000000,5,25322,15,normal,0,train
1209,1700397440000000000,1,26020,14,normal,0,train
1209,1700487800000000000,1,24134,15,normal,0,train
1209,1700574140000000000,5,21550,15,normal,0,train
1209,1700652920000000000,5,64552,13,legit: team order,0,train
1209,1700742680000000000,1,19080,14,normal,0,train
1209,1700826980000000000,5,21539,13,normal,0,train
1209,1700834840000000000,5,24320,15,normal,0,train
1209,1700920520000000000,1,20590,15,normal,0,train
1209,1701003620000000000,5,23128,14,normal,0,train
1209,1700998820000000000,1,24139,13,normal,0,train
1209,1701092780000000000,1,27697,15,normal,0,train
1209,1701178580000000000,5,24720,15,normal,0,train
1209,1701179900000000000,5,25025,15,normal,0,train
1209,1701257360000000000,1,25284,13,normal,0,train
1209,1701260300000000000,1,26864,14,normal,0,train
1209,1701342980000000000,1,21877,13,normal,0,train
1209,1701431480000000000,5,21558,13,normal,0,train
1209,1701524840000000000,1,21236,15,normal,0,train
1209,1701609260000000000,1,17468,15,normal,0,train
1209,1701691460000000000,1,27137,13,normal,0,train
1209,1701781760000000000,5,26984,14,legit: occasional merchant,0,train
1210,1700048300000000000,4,16491,13,legit: occasional merchant,0,train
1210,1700133620000000000,3,24249,13,normal,0,train
1210,1700219360000000000,5,16989,12,normal,0,train
1210,1700312840000000000,5,24258,14,normal,0,train
1210,1700392040000000000,3,18613,12,normal,0,train
1210,1700395940000000000,3,19978,13,normal,0,train
1210,1700484380000000000,5,20760,14,normal,0,train
1210,1700566520000000000,5,16755,13,normal,0,train
1210,1700658620000000000,5,14719,14,normal,0,train
1210,1700743100000000000,3,21181,14,normal,0,train
1210,1700820980000000000,5,22930,12,normal,0,train
1210,1700913620000000000,5,18094,13,normal,0,train
1210,1700922200000000000,5,17175,16,legit: late lunch,0,train
1210,1700994140000000000,3,19341,12,normal,0,train
1210,1701084680000000000,5,17844,13,normal,0,train
1210,1701174560000000000,5,14527,14,normal,0,train
1210,1701262520000000000,3,23052,14,normal,0,train
1210,1701345920000000000,3,14457,13,normal,0,train
1210,1701382400000000000,40,37372,13,new merchant,1,train
1210,1701393200000000000,52,37372,13,new merchant,1,train
1210,1701404000000000000,49,37372,13,new merchant,1,train
1211,1700049920000000000,5,31963,13,normal,0,train
1211,1700047460000000000,5,35474,13,normal,0,train
1211,1700141420000000000,5,42895,15,legit: late lunch,0,train
1211,1700214980000000000,4,39111,11,normal,0,train
1211,1700299700000000000,4,34251,11,normal,0,train
1211,1700395640000000000,4,36973,13,normal,0,train
1211,1700473280000000000,4,34220,11,normal,0,train
1211,1700568140000000000,5,36303,13,normal,0,train
1211,1700650760000000000,4,34922,12,normal,0,train
1211,1700735540000000000,2,42240,12,legit: occasional merchant,0,train
1211,1700826620000000000,4,32410,13,normal,0,train
1211,1700911100000000000,5,33558,13,normal,0,train
1211,1700997200000000000,5,38123,13,normal,0,train
1211,1701084800000000000,4,43020,13,normal,0,train
1211,1701168560000000000,4,38004,12,normal,0,train
1211,1701166040000000000,5,42918,11,legit: occasional merchant,0,train
1211,1701251180000000000,4,39412,11,normal,0,train
1212,1700050280000000000,1,26127,13,normal,0,train
1212,1700138180000000000,6,34634,14,normal,0,train
1212,1700224520000000000,6,35769,14,normal,0,train
1212,1700302760000000000,1,34806,12,normal,0,train
1212,1700305520000000000,6,25005,12,normal,0,train
1212,1700392580000000000,6,32470,13,legit: occasional merchant,0,train
1212,1700485580000000000,6,31923,14,normal,0,train
1212,1700569940000000000,1,35435,14,normal,0,train
1212,1700655440000000000,1,35697,14,normal,0,train
1212,1700740700000000000,6,28883,13,normal,0,train
1212,1700821880000000000,6,32914,12,normal,0,train
1212,1700910260000000000,6,30891,12,normal,0,train
1212,1700998640000000000,1,31482,13,normal,0,train
1212,1701089120000000000,1,27179,14,normal,0,train
1212,1701175040000000000,1,33372,14,normal,0,train
1212,1701257960000000000,1,80296,13,legit: team order,0,train
1212,1701342620000000000,6,30129,12,normal,0,train
1212,1701342740000000000,1,26737,12,normal,0,train
1212,1701383600000000000,1,90444,13,spend spike,1,train
1212,1701384800000000000,1,120592,13,spend spike,1,train
1212,1701386000000000000,1,150740,13,spend spike,1,train
1213,1700048720000000000,2,18649,13,legit: occasional merchant,0,train
1213,1700046200000000000,4,15391,12,normal,0,train
1213,1700130140000000000,4,12802,12,normal,0,train
1213,1700134880000000000,6,12579,13,normal,0,train
1213,1700222600000000000,6,17038,13,normal,0,train
1213,1700306300000000000,4,19244,13,normal,0,train
1213,1700386340000000000,6,13947,11,normal,0,train
1213,1700478980000000000,6,19207,13,normal,0,train
1213,1700564480000000000,6,18908,12,normal,0,train
1213,1700661980000000000,4,19415,15,legit: late lunch,0,train
1213,1700738240000000000,6,19098,13,normal,0,train
1213,1700738540000000000,6,20117,13,normal,0,train
1213,1700823320000000000,6,21061,12,normal,0,train
1213,1700821580000000000,4,12825,12,normal,0,train
1213,1700905100000000000,4,15814,11,normal,0,train
1213,1700907680000000000,6,19185,12,normal,0,train
1213,1700990900000000000,4,12531,11,normal,0,train
1213,1701078260000000000,6,17385,11,normal,0,train
1213,1701171620000000000,4,18598,13,normal,0,train
1213,1701165920000000000,6,15182,11,normal,0,train
1213,1701254720000000000,6,15600,12,normal,0,train
1213,1701346040000000000,6,53600,13,legit: team order,0,train
1213,1701436760000000000,4,17144,15,legit: late lunch,0,train
1214,1700041880000000000,5,48086,11,normal,0,train
1214,1700039780000000000,5,44346,11,normal,0,train
1214,1700126420000000000,5,45780,11,normal,0,train
1214,1700222120000000000,5,114450,13,legit: team order,0,train
1214,1700305520000000000,5,44994,12,normal,0,train
1214,1700393840000000000,5,41804,13,normal,0,train
1214,1700390180000000000,5,51954,12,normal,0,train
1214,1700472440000000000,5,42932,11,normal,0,train
1214,1700574140000000000,5,42053,15,legit: late lunch,0,train
1214,1700558480000000000,5,47584,11,normal,0,train
1214,1700649560000000000,5,46926,12,normal,0,train
1214,1700738300000000000,5,48580,13,normal,0,train
1214,1700823140000000000,1,51683,12,legit: occasional merchant,0,train
1214,1700824160000000000,5,114450,12,legit: team order,0,train
1214,1700910260000000000,5,49224,12,normal,0,train
1214,1700911220000000000,5,45457,13,normal,0,train
1214,1700994500000000000,5,42217,12,normal,0,train
1214,1701077840000000000,5,42775,11,normal,0,train
1214,1701163760000000000,5,50910,11,normal,0,train
1214,1701264380000000000,5,49571,15,legit: late lunch,0,train
1214,1701337580000000000,5,42543,11,normal,0,train
1214,1701343940000000000,5,42787,13,normal,0,train
1214,1701429380000000000,5,41389,13,normal,0,train
1214,1701509600000000000,5,49303,11,normal,0,train
1214,1701605240000000000,5,51623,13,normal,0,train
1214,1701600260000000000,5,43367,12,normal,0,train
1214,1701681500000000000,2,50420,11,legit: occasional merchant,0,train
1214,1701686900000000000,5,49775,12,normal,0,train
1215,1700053760000000000,5,129482,14,legit: team order,0,train
1215,1700144240000000000,5,58824,16,legit: late lunch,0,train
1215,1700224040000000000,3,51914,14,normal,0,train
1215,1700304800000000000,3,50275,12,normal,0,train
1215,1700398760000000000,3,52514,14,normal,0,train
1215,1700480480000000000,3,53763,13,normal,0,train
1215,1700564240000000000,5,54852,12,normal,0,train
1215,1700657900000000000,3,50914,14,normal,0,train
1215,1700742980000000000,3,55769,14,normal,0,train
1215,1700823980000000000,3,54222,12,normal,0,train
1215,1700915060000000000,5,58610,14,normal,0,train
1215,1700994860000000000,3,53632,12,normal,0,train
1215,1701085640000000000,3,56108,13,normal,0,train
1215,1701175280000000000,5,56653,14,normal,0,train
1215,1701255320000000000,3,59924,12,normal,0,train
1215,1701345140000000000,3,55695,13,normal,0,train
1215,1701428300000000000,3,48750,12,normal,0,train
1215,1701527660000000000,3,51671,16,legit: late lunch,0,train
1215,1701605660000000000,5,58214,14,normal,0,train
1215,1701693320000000000,3,51635,14,normal,0,train
1215,1701729200000000000,3,164223,13,spend spike,1,train
1215,1701730400000000000,3,218964,13,spend spike,1,train
1215,1701731600000000000,3,273705,13,spend spike,1,train
1216,1700044580000000000,4,32144,12,normal,0,train
1216,1700047040000000000,3,24672,13,normal,0,train
1216,1700133020000000000,3,79742,12,legit: team order,0,train
1216,1700218280000000000,6,34332,12,legit: occasional merchant,0,train
1216,1700304740000000000,3,28594,12,normal,0,train
1216,1700387780000000000,3,33835,11,normal,0,train
1216,1700395580000000000,3,79742,13,legit: team order,0,train
1216,1700480060000000000,4,27203,13,normal,0,train
1216,1700561360000000000,3,29908,11,normal,0,train
1216,1700558900000000000,3,28627,11,normal,0,train
1216,1700653460000000000,3,34444,13,normal,0,train
1216,1700737640000000000,4,26835,12,normal,0,train
1216,1700745980000000000,3,28716,15,legit: late lunch,0,train
1216,1700826260000000000,3,27077,13,normal,0,train
1216,1700905700000000000,3,30635,11,normal,0,train
1216,1700997860000000000,4,34079,13,normal,0,train
1216,1701081320000000000,3,26380,12,normal,0,train
1216,1701084320000000000,3,26361,13,normal,0,train
1216,1701172220000000000,4,28405,13,normal,0,train
1216,1701256280000000000,3,28077,12,normal,0,train
1216,1701344900000000000,4,32838,13,normal,0,train
1216,1701432500000000000,3,28229,13,normal,0,train
1216,1701470000000000000,3,89613,12,spend spike,1,train
1216,1701471200000000000,3,119484,12,spend spike,1,train
1216,1701472400000000000,3,149355,12,spend spike,1,train
1217,1700043380000000000,5,27803,12,normal,0,train
1217,1700132180000000000,5,77826,12,legit: team order,0,train
1217,1700135120000000000,5,34678,13,normal,0,train
1217,1700216060000000000,5,25736,12,normal,0,train
1217,1700221460000000000,5,25118,13,normal,0,train
1217,1700308280000000000,5,27648,13,normal,0,train
1217,1700386640000000000,5,30825,11,normal,0,train
1217,1700394140000000000,5,34692,13,normal,0,train
1217,1700473220000000000,5,34552,11,normal,0,train
1217,1700568080000000000,5,33357,13,normal,0,train
1217,1700652620000000000,5,32652,13,normal,0,train
1217,1700648420000000000,5,24913,12,normal,0,train
1217,1700741120000000000,5,29675,13,normal,0,train
1217,1700732060000000000,5,28286,11,normal,0,train
1217,1700821580000000000,5,24475,12,normal,0,train
1217,1700818400000000000,5,32435,11,normal,0,train
1217,1700903780000000000,5,26827,11,normal,0,train
1217,1701007340000000000,5,29679,15,legit: late lunch,0,train
1217,1701080240000000000,5,33691,12,normal,0,train
1217,1701166280000000000,5,26271,11,normal,0,train
1217,1701163940000000000,5,31493,11,normal,0,train
1217,1701249740000000000,5,27953,11,normal,0,train
1217,1701338780000000000,5,30717,11,normal,0,train
1217,1701338000000000000,5,31400,11,normal,0,train
1217,1701430100000000000,5,24873,13,normal,0,train
1217,1701517100000000000,5,22999,13,normal,0,train
1218,1700040560000000000,5,40901,11,normal,0,train
1218,1700131040000000000,2,40198,12,normal,0,train
1218,1700213360000000000,5,46110,11,normal,0,train
1218,1700307680000000000,2,38701,13,normal,0,train
1218,1700390360000000000,6,43296,12,legit: occasional merchant,0,train
1218,1700472800000000000,2,36273,11,normal,0,train
1218,1700562680000000000,2,45469,12,normal,0,train
1218,1700652740000000000,2,38139,13,normal,0,train
1218,1700740460000000000,2,46014,13,normal,0,train
1218,1700819180000000000,5,101346,11,legit: team order,0,train
1218,1700905340000000000,5,38294,11,normal,0,train
1218,1700990180000000000,2,44002,11,normal,0,train
1218,1701084020000000000,2,41007,13,normal,0,train
1218,1701083660000000000,2,45970,13,normal,0,train
1218,1701163220000000000,5,35838,11,normal,0,train
1218,1701251840000000000,2,39009,11,normal,0,train
1218,1701253940000000000,2,37234,12,normal,0,train
1218,1701297200000000000,5,122019,12,spend spike,1,train
1218,1701298400000000000,5,162692,12,spend spike,1,train
1218,1701299600000000000,5,203365,12,spend spike,1,train
1219,1700047700000000000,5,21837,13,normal,0,train
1219,1700131580000000000,5,13785,12,normal,0,train
1219,1700135540000000000,5,13175,13,normal,0,train
1219,1700213420000000000,5,17929,11,normal,0,train
1219,1700214680000000000,6,14920,11,legit: occasional merchant,0,train
1219,1700300960000000000,5,20326,11,normal,0,train
1219,1700393000000000000,5,12678,13,normal,0,train
1219,1700478860000000000,1,15051,13,normal,0,train
1219,1700475740000000000,1,16583,12,normal,0,train
1219,1700566400000000000,5,24493,13,normal,0,train
1219,1700660600000000000,1,13298,15,legit: late lunch,0,train
1219,1700734820000000000,5,24447,12,normal,0,train
1219,1700826140000000000,1,16292,13,normal,0,train
1219,1700824400000000000,6,13080,13,legit: occasional merchant,0,train
1219,1700914160000000000,5,14466,13,normal,0,train
1219,1700993240000000000,5,17930,11,normal,0,train
1219,1701081320000000000,5,19264,12,normal,0,train
1219,1701172460000000000,5,21750,13,normal,0,train
1219,1701257480000000000,1,24140,13,normal,0,train
1219,1701350600000000000,5,15258,15,legit: late lunch,0,train
1219,1701430880000000000,1,17827,13,normal,0,train
1219,1701508580000000000,1,18984,11,normal,0,train
1219,1701599720000000000,1,17056,12,normal,0,train
1219,1701688280000000000,1,20159,12,normal,0,train
1219,1701777260000000000,1,23711,13,normal,0,train
1220,1700054480000000000,5,23766,15,normal,0,train
1220,1700055860000000000,1,25993,15,normal,0,train
1220,1700138180000000000,1,34371,14,normal,0,train
1220,1700223080000000000,5,29994,13,normal,0,train
1220,1700307680000000000,1,24822,13,normal,0,train
1220,1700396960000000000,1,27230,14,normal,0,train
1220,1700393060000000000,5,31431,13,normal,0,train
1220,1700480000000000000,5,29120,13,normal,0,train
1220,1700566280000000000,5,24803,13,normal,0,train
1220,1700568560000000000,2,22854,13,legit: occasional merchant,0,train
1220,1700654540000000000,1,23562,13,normal,0,train
1220,1700742320000000000,5,30932,14,normal,0,train
1220,1700742140000000000,5,26519,14,normal,0,train
1220,1700838860000000000,5,23019,17,legit: late lunch,0,train
1220,1700912120000000000,1,34017,13,normal,0,train
1220,1701006740000000000,1,33284,15,normal,0,train
1220,1701003920000000000,5,24883,14,legit: occasional merchant,0,train
1220,1701084320000000000,5,26754,13,normal,0,train
1220,1701177800000000000,1,24551,15,normal,0,train
1220,1701178820000000000,1,30341,15,normal,0,train
1220,1701271100000000000,5,26141,17,legit: late lunch,0,train
1220,1701263000000000000,5,28536,14,normal,0,train
1220,1701348560000000000,2,29712,14,legit: occasional merchant,0,train
1220,1701435860000000000,5,26156,14,normal,0,train
1220,1701520400000000000,5,31058,14,normal,0,train
1220,1701611600000000000,5,32294,15,normal,0,train
1220,1701695720000000000,5,32586,15,normal,0,train
1220,1701781580000000000,1,34237,14,normal,0,train
1220,1701780740000000000,1,33538,14,normal,0,train
1221,1700043140000000000,3,62685,11,normal,0,train
1221,1700048060000000000,2,57253,13,normal,0,train
1221,1700127800000000000,3,138692,11,legit: team order,0,train
1221,1700219060000000000,3,63820,12,normal,0,train
1221,1700305700000000000,3,54559,12,normal,0,train
1221,1700386580000000000,2,138692,11,legit: team order,0,train
1221,1700481920000000000,2,57697,13,normal,0,train
1221,1700479340000000000,3,53660,13,normal,0,train
1221,1700564300000000000,2,138692,12,legit: team order,0,train
1221,1700646740000000000,3,53663,11,normal,0,train
1221,1700732720000000000,3,62631,11,normal,0,train
1221,1700825900000000000,3,64000,13,normal,0,train
1221,1700908040000000000,3,61146,12,normal,0,train
